inep_escola;codigo_escola;nome;latitude;longitude;cep;endereco;endereco_numero;endereco_complemento;bairro_codigo;bairro;telefone;fax;email;orgao_regional;regulamentacao;funcionamento_predio_escolar;funcionamento_templo;funcionamento_empresa;funcionamento_outras_escolas;funcionamento_galpao;funcionamento_outros;forma_ocupacao;agua_rede_publica;agua_poco_artesiano;agua_cacimba;agua_fonte;esgoto_rede_publica;esgoto_fossa;esgoto_inexistente;lixo_coleta_periodica;lixo_outra area;dependencia_diretoria;dependencia_professores;dependencia_secretaria;dependencia_laboratorio_informatica;dependencia_laboratorio_ciencias;dependencia_aee;dependencia_quadra_coberta;dependencia_quadra_descoberta;dependencia_cozinha;dependencia_biblioteca;dependencia_leitura;dependencia_parque_infantil;dependencia_bercario;dependencia_banheiro_fora;dependencia_banheiro_dentro;dependencia_banheiro_infantil;dependencia_banheiro_deficiencia;dependencia_vias_adequadas_deficiencia;dependencia_banheiro_chuveiro;dependencia_refeitorio;dependencia_despensa;dependencia_almoxarifado;dependencia_auditorio;dependencia_patio_coberto;dependencia_patio_descoberto;dependencia_alojamento_aluno;dependencia_alojamento_professor;dependencia_area_verde;dependencia_lavanderia;quantidade_salas_existentes;quantidade_salas_utilizadas_fora_e_dentro;equipamentos_televisao;equipamentos_videocassete;equipamentos_dvd;equipamentos_antena_parabolica;equipamentos_copiadora;equipamentos_retroprojetor;equipamentos_impressora;equipamentos_aparelho_som;equipamentos_projetor_multimidia;equipamentos_fax;equipamentos_maquina_fotografica;equipamentos_computadores;computadores_quantidade;computadores_qtd_administrativo;computadores_qtd_alunos;acesso_internet;banda_larga;total_funcionarios;brasil_alfabetizado;abre_finais_semana;modalidade_regular;modalidade_especial;modalidade_eja;regular_creche;regular_preescolar;regular_fundamental9;especial_fundamental9;especial_eja_fundamental;eja_fundamental;eja_projovem
26157462;549;CRECHE MUNICIPAL TIA EMILIA;-8,001009442;-34,91610116;52150150;PEDRO BATISTA;S/N;AT CAPITAO;396;DOIS UNIDOS;33556466;;CMEI.TIAEMILIA@EDUCARECIFE.COM;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;5;5;2;;1;;;;;;;;;1;1;;1;0;;33;0;0;1;0;0;1;1;0;0;0;0;0
26153262;551;CRECHE MUNICIPAL NOSSO SENHOR JESUS DO BONFIM;-8,081206832;-34,93064628;50865180;TEIXEIRA DE MELO;56;;833;ESTANCIA;33553812;;CMEIJESUSDOBONFIM@HOTMAIL.COM;2;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1;5;5;;;;;;;;;;;;1;1;;1;1;1;54;0;0;1;0;0;1;0;0;0;0;0;0
26153114;554;CRECHE MUNICIPAL ROSA SELVAGEM;-8,029219;-34,976833;50970200;PORTO SEGURO;;UR7;736;VARZEA;33550233;34582788;;2;1;1;0;0;0;0;0;3;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1;3;3;2;;1;;;;;;;;;1;2;;2;0;;28;0;0;1;0;0;1;0;0;0;0;0;0
26171678;708;CRECHE MUNICIPAL SONHO DE CRIANCA;-8,113006924;-34,93514714;51220080;TEOTONIO DE MELO FILHO;297;IBU BAIXO;230;IBURA;33556621;33397331;;2;2;1;0;0;0;0;0;2;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;5;5;1;;1;;;;;;;;;1;1;;1;0;;55;0;0;1;0;0;1;0;0;0;0;0;0
26177951;917;ESCOLA MUNICIPAL GOVERNADOR MIGUEL ARRAES DE ALENCAR;-8,095811222;-34,92370681;50860080;DOUTOR GIL RODRIGUES DOS SANTOS;10;V TAMANDAR;850;AREIAS;33554104;32516441;ARIADNEMLRAMOS@YAHOO.COM.BR;2;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;10;10;1;;1;;;;;;;;;1;17;5;12;1;1;55;1;0;1;0;1;0;0;1;0;0;1;0
26158400;922;ESCOLA MUNICIPAL NOVO MANGUE;-8,074958903;-34,90364536;50080705;AVENIDA CENTRAL;511;SAO JOSE;43;ILHA JOANA BEZERRA;33554536;;ESCMUNNOVOMANGUE@GMAIL.COM;2;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;7;7;1;;1;;;1;2;;;;;1;12;3;9;1;1;50;0;1;1;0;1;0;1;1;0;0;1;0
26166640;923;ESCOLA MUNICIPAL DE AGUA FRIA;-8,012201;-34,8806223;52121370;DOS CRAVEIROS;500;;310;CAMPINA DO BARRETO;33553498;;ESCOLA.AGUAFRIA@YAHOO.COM.BR;1;2;1;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;6;6;1;;2;;;;1;;;;;1;11;3;8;1;1;46;0;0;1;0;1;0;0;1;0;0;1;0
26166623;924;ESCOLA MUNICIPAL CAMPINA DO BARRETO;-8,010210261;-34,88455868;52221280;VIRGILIO DE MELO FRANCO;28;A;353;CAJUEIRO;33554212;34435161;ESCOLACAMPINA@YAHOO.COM.BR;1;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;9;9;3;;2;;;;;;;;;1;10;3;7;1;1;60;0;1;1;0;1;0;1;1;0;0;1;0
26167883;925;ESCOLA MUNICIPAL DO IBURA;-8,136623972;-34,95706696;51310000;EXPEDICIONARIO FRANCISCO VITORIANO;310;UR 05;230;IBURA;33556920;;ESCOLAIBURA@GAMIL.COM;2;1;1;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;1;;1;;;;1;;;;;1;11;3;8;1;1;35;0;1;1;0;1;0;1;1;0;0;1;0
26168227;926;ESCOLA MUNICIPAL IBURA DE BAIXO;-8,11484262;-34,94279293;51230050;RIO NOVO DO SUL;498;;230;IBURA;33554950;;ESC_MVN_IB_BAIXO@HOTMAIL.COM;2;2;1;0;0;0;0;1;2;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;7;7;1;;1;;;;;;;;;1;17;5;12;1;1;57;0;1;1;0;1;0;0;1;0;0;1;0
26168111;927;ESCOLA MUNICIPAL DO PANTANAL;-8,106240564;-34,95871633;51345820;PADRE DIOGO;240;;876;BARRO;33554986;34754017;E.M.PANTANAL@HOTMAIL.COM;2;2;1;0;0;0;0;0;2;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;9;9;2;;2;;;1;1;;;;;1;16;5;11;1;1;44;0;1;1;0;1;0;1;1;0;0;1;0
26168138;928;ESCOLA MUNICIPAL POETA JOAO CABRAL DE MELO NETO;-8,091679964;-34,88587858;51011080;ENCANTA MOCA;377;;248;PINA;33556306;34659600;;2;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;8;2;;1;;;;3;;;;;1;18;5;13;1;0;40;0;0;1;0;0;0;1;1;0;0;0;0
26167840;929;ESCOLA MUNICIPAL UR 05;-8,133700102;-34,95035795;51320130;DESEMBARGADOR THOMAZ CYRILO WANDERLEY;127;UR 05;230;IBURA;33556030;;EM.UR05@EDUCARECIFE.COM.BR;2;1;1;0;0;0;0;0;2;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;;1;;;;2;;;;;1;11;3;8;1;1;35;0;0;1;0;1;0;0;1;0;0;1;0
26167891;935;ESCOLA MUNICIPAL PROFESSOR JOSUE DE CASTRO;-8,069587251;-34,89906632;50080090;MARTIN LUTHER KING;368;;43;ILHA JOANA BEZERRA;33553642;34286537;;2;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;7;7;1;;1;;;;;;;;;1;10;3;7;1;1;31;0;0;1;0;0;1;1;0;0;0;0;0
26166607;936;ESCOLA MUNICIPAL DE BEBERIBE;-8,003410957;-34,89902493;52131542;MELANIO DE BARROS CORREIA;25;;370;BEBERIBE;33553652;;BEBERIBE25@YAHOO.COM.BR;1;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;4;4;1;1;1;;;;;;;;;1;11;3;8;1;1;20;0;0;1;0;0;0;0;1;0;0;0;0
26171732;938;ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA;-8,049954989;-34,94194694;50730670;MUCIO UCHOA CAVALCANTI;283;;710;ENGENHO DO MEIO;33553676;;;2;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;7;7;2;;1;;;;;;;;;1;11;3;8;1;1;44;0;0;1;0;1;0;1;1;0;0;1;0
26134057;941;ESCOLA MUNICIPAL MANOEL ROLIM - ANEXO I;-8,087782611;-34,94833074;50920120;PAJUSSARA;60;CASA;892;TEJIPIO;33554966;;EM.MANOELROLIM@EDUCARECIFE.COM;2;1;1;0;0;0;0;0;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;4;4;1;;1;;;;;;;;;0;;;;;;16;0;0;1;0;0;0;1;1;0;0;0;0
26164701;943;ESCOLA MUNICIPAL PARQUE DOS MILAGRES - ANEXO I;-8,117281854;-34,95429264;51275240;CANTOR CAPIBA;S/N;;876;BARRO;;;AZENATEGOMES@GMAIL.COM;2;2;0;1;0;0;0;0;;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;;;;;;;;;;;;0;;;;;;4;0;0;1;0;0;0;0;1;0;0;0;0
26168073;948;ESCOLA MUNICIPAL DO BARRO;-8,088827222;-34,94244122;50900395;GUIRAGIBE;117;;876;BARRO;33553584;;EMDOBARRO@EDUCARECIFE.COM;2;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;5;5;2;;1;;;;;;;;;1;1;;1;1;1;24;0;1;1;0;0;0;1;1;0;0;0;0
26166631;949;ESCOLA MUNICIPAL ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA;-8,034681869;-34,89250826;52041210;INACIO GALVAO DOS SANTOS;304;;175;ENCRUZILHADA;33553976;;VVTIMES@YAHOO.COM.BR;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;6;6;2;;1;;;;2;;;;;1;11;3;8;1;1;33;0;0;1;0;0;0;1;1;0;0;0;0
26168120;950;ESCOLA MUNICIPAL DO SANCHO;-8,087203;-34,960311;50920650;JOAO FERREIRA;280;;906;SANCHO;33553604;32543581;MUNICIPALDOSANCHO@HOTMAIL.COM;2;2;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;8;8;2;;1;;;;1;;;;;1;16;5;11;1;1;50;1;1;1;0;1;0;1;1;0;0;1;0
26168111;952;ESCOLA MUNICIPAL DO PANTANAL - ANEXO I;-8,106240564;-34,95871633;51345710;PRESIDENTE MEDICE;35;;876;BARRO;33554986;34754017;E.M.PANTANAL@HOTMAIL.COM;2;2;1;0;0;0;0;0;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;;;;;;;;;;;0;;;;;;9;0;1;1;0;1;0;0;1;0;0;1;0
26132635;954;ESCOLA MUNICIPAL JORDAO BAIXO - ANEXO I;-8,13088;-34,938654;51250340;GOVERNADOR ROBERTO DA SILVEIRA;51;JOR BAIXO;221;JORDAO;33556314;34626824;ESCOLAMUNICIPALJORDAOBAIXO@HOT;2;1;1;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;;;;;;;;;;;;1;11;3;8;0;;20;1;0;1;0;1;0;1;1;0;0;1;0
26153556;955;ESCOLA MUNICIPAL MARLUCE SANTIAGO DA SILVA - ANEXO I;-7,980495242;-34,91773669;52170020;GALO DE CAMPINA;155;;400;PASSARINHO;33554974;34495202;MSANTIAGOSILVA@HOTMAIL.COM;1;1;0;0;0;0;0;1;;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;;1;;;;;;;;;0;;;;;;10;0;0;1;0;0;0;1;0;0;0;0;0
26170671;956;ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA;-8,125451306;-34,93584236;51240230;AVELINO CHAVES;176;;230;IBURA;33554524;;;2;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;3;3;1;;1;;;;1;;;;;1;11;3;8;1;1;30;0;0;1;0;0;0;0;1;0;0;0;0
26177960;957;ESCOLA MUNICIPAL POETA SOLANO TRINDADE;-8,019102;-34,892515;52120301;DA REGENERACAO;103;;337;AGUA FRIA;33553502;;SOLANOTRINDADE@EDUCARECIFE.COM;1;2;1;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;6;6;1;;;;;;1;;;;;1;12;3;9;1;1;60;0;0;1;0;1;0;0;1;0;0;1;0
26170757;960;ESCOLA MUNICIPAL DEUS E AMOR - ANEXO I;-8,018816;-34,89834;52111410;MANOEL LOPES;46;;949;ALTO SANTA TEREZINHA;33554216;;EM.DEUSEAMOR@EDUCARECIFE.COM.B;1;2;0;1;0;0;0;0;;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;;;;;;;;;;;0;;;;;;9;0;0;1;0;0;0;0;1;0;0;0;0
26123380;962;ESCOLA MUNICIPAL ALTO DA BELA VISTA;-8,084702458;-34,96891739;50791180;ALTO DA BELA VISTA;338;;914;TOTO;33550120;;;2;2;1;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;8;8;;;;;;;;;;;;1;11;3;8;1;1;35;0;1;1;0;0;0;1;1;0;0;0;0
26170663;963;ESCOLA MUNICIPAL JARDIM MONTE VERDE;-8,116462423;-34,9592451;51340255;CHAPADA DO ARARIPE;92;MONTE VERD;884;COHAB;33554959;;ESCOLAJARDIMMVERDE@YAHOO.COM;2;2;1;0;0;0;0;0;3;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;6;6;1;;1;;;;;;;;;1;19;6;13;1;1;66;0;1;1;0;1;0;0;1;0;0;1;0
26170710;964;ESCOLA MUNICIPAL SITIO DO BERARDO;-8,05583666;-34,91414425;50720320;PROFESSOR LINS E SILVA;66;;663;PRADO;33553764;;;2;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;7;;;;;;;;;;;;1;19;6;13;1;1;57;0;1;1;0;1;0;1;1;0;0;1;0
26170744;966;ESCOLA MUNICIPAL LADJANE BANDEIRA;-8,014215345;-34,90261806;52211230;SANTA EFIGENIA;281;;337;AGUA FRIA;33556550;33556486;ESCOLALADJANEBANDEIRA@YAHOO.CO;1;1;1;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;3;3;1;;;;;;;;;;;1;26;8;18;1;1;25;0;0;1;0;0;0;1;0;0;0;0;0
26170639;967;ESCOLA MUNICIPAL ASA BRANCA;-8,124094914;-34,94926356;51290610;MARIA ADELAIDE CASTELO BRANCO;55;COHAB;230;IBURA;33556923;;EM.ASABRANCA@EDUCARECIFE.COM;2;2;1;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;6;1;;;;;;;;;;;1;16;5;11;1;1;29;0;0;1;0;0;0;1;1;0;0;0;0
26170647;968;ESCOLA MUNICIPAL DIACONO ABEL GUEIROS;-8,014503382;-34,9312397;52090260;NORTE MIGUEL ARRAES DE ALENCAR;7696;;582;MACAXEIRA;33553705;;EMABELGUEIROS@YAHOO.COMM.BR;1;1;1;0;0;0;0;0;2;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;7;7;1;;1;;;;;;;;;1;18;5;13;1;1;45;0;0;1;0;0;0;1;1;0;0;0;0
26170663;969;ESCOLA MUNICIPAL JARDIM MONTE VERDE - ANEXO I;-8,116462423;-34,9592451;51340255;CHAPADA DO ARARIPE;67;;230;IBURA;33554959;;ANTASBRAGA@HOTMAIL.COM;2;2;0;0;0;0;0;1;;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26170795;972;ESCOLA MUNICIPAL POETA CARLOS PENA FILHO;-8,081866765;-34,95532103;50790440;ITAMONTE;143;;868;JARDIM SAO PAULO;33554894;;;2;2;0;0;0;0;0;1;;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;6;6;1;;1;;;;1;;;;;1;1;;1;1;1;42;0;0;1;0;1;0;1;1;0;0;1;0
26170779;974;ESCOLA MUNICIPAL CHICO MENDES;-8,103288239;-34,93276909;50875251;DO CAMPO;S/N;;850;AREIAS;33554476;;;2;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;9;9;2;;1;;;;1;;;;;1;13;4;9;1;1;54;0;0;1;0;1;0;1;1;0;0;1;0
26170728;978;CRECHE MUNICIPAL SITIO GRANDE;-8,098503717;-34,91494429;51170400;PADRE CARLOS LEONCIO;123;;264;IMBIRIBEIRA;33553740;;CRM.SITIOGRANDE@EDUCAR.COM;2;2;1;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;7;7;2;;;;;;;;;;;1;1;;1;1;1;50;0;0;1;0;0;1;0;0;0;0;0;0
26170736;979;CRECHE MUNICIPAL ESPERANCA;-8,066857103;-34,93671593;50761200;LEILA FELEX KARAN;S/N;;817;SAN MARTIN;33556906;;CMEI.ESPERANCA@EDUCARECIFE.COM;2;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;0;1;1;5;5;1;;1;;;;;;;;;1;2;;2;0;;56;0;0;1;0;0;1;1;0;0;0;0;0
26157489;980;CRECHE MUNICIPAL CASINHA AZUL;-8,02992861;-34,9343708;50731370;SAO MATHEUS;S/N;IPUTINGA;698;IPUTINGA;33556913;;CRM.CASINHAAZUL@EDUCARECIFE.CO;2;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;6;6;2;;1;;;;1;;;;;1;1;;1;0;;68;0;0;1;0;0;1;0;0;0;0;0;0
26157560;981;CRECHE MUNICIPAL VINDE A MIM AS CRIANCINHAS;-8,055895855;-34,91285031;50720750;EDEIA;89;;647;MADALENA;33554870;;;2;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;2;2;3;;1;;;;;;;;;1;1;;1;0;;33;0;0;1;0;0;1;0;0;0;0;0;0
26156628;982;CRECHE MUNICIPAL SITIO DO CARDOSO;-8,049243682;-34,91279889;50710470;PADRE LANDIM;390;;655;TORRE;33554025;34453609;;2;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5;5;;;;;;;;;;;;1;1;;1;1;1;48;0;0;1;0;0;1;1;0;0;0;0;0
26156750;983;CRECHE MUNICIPAL DA TORRE;-8,044674406;-34,91751019;50711550;CLARA NUNES;S/N;;655;TORRE;33553334;;CRECHEDATORRE@GMAIL.COM;2;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;8;8;2;;1;;;;;;;;;1;1;;1;1;1;70;0;0;1;0;0;1;0;0;0;0;0;0
26156849;984;CRECHE MUNICIPAL RODA DE FOGO;-8,05960584;-34,93753351;50721610;OCIDENTAL;33;;680;CORDEIRO;32287252;33556931;;2;1;1;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;0;0;1;4;4;1;;2;;;;;;;;;1;1;;1;0;;42;0;0;1;0;0;1;0;0;0;0;0;0
26156792;986;CRECHE MUNICIPAL DE AFOGADOS;-8,084217939;-34,91143424;50770765;CERRO NEGRO;215;V SAO MIGU;779;AFOGADOS;33554830;34285287;;2;1;1;0;0;0;0;0;3;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;5;5;;;;;;;;;;;;1;1;;1;0;;50;0;1;1;0;0;1;0;0;0;0;0;0
26156776;987;CRECHE MUNICIPAL DA MANGUEIRA;-8,074908437;-34,92130518;50820000;21 DE ABRIL;1555;;795;MANGUEIRA;33553832;34473405;;2;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;;1;;;;;;;;;0;;;;;;54;0;0;1;0;0;1;1;0;0;0;0;0
26156725;988;CRECHE MUNICIPAL DO BONGI;-8,066759708;-34,91537944;50751110;MAJOR MARIO PORTELA;S/N;;809;BONGI;33554806;34454644;;2;1;0;0;0;0;0;1;;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;4;4;1;;;;;;;;;;;1;1;;1;0;;42;0;0;1;0;0;1;1;0;0;0;0;0
26156695;989;CRECHE MUNICIPAL DO JORDAO BAIXO-;-8,135770945;-34,93693982;51260620;SAO JOSE DA LAJE;19;;221;JORDAO;33554848;34621674;CLAUDIA.V.ANDRADE@HOTMAIL.COM;2;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1;8;8;1;;;;;;;;;;;1;1;;1;0;;63;0;0;1;0;0;1;1;0;0;0;0;0
26156610;990;CRECHE MUNICIPAL DO IBURA-;-8,134258325;-34,94920761;51310000;EXPEDICIONARIO FRANCISCO VITORIANO;S/N;UR 10;230;IBURA;33553076;34751288;CMEI.IBURA@EDUCARECIFE.COM.BR;2;2;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;8;8;;;;;;;;;;;;1;4;1;3;0;;56;0;0;1;0;0;1;1;0;0;0;0;0
26171660;991;CRECHE MUNICIPAL NOSSA SENHORA DE FATIMA;-7,997609506;-34,93328817;52291060;ALTO DO RESERVATORIO;720;BREJO GUA;418;GUABIRABA;33556882;34425691;;1;2;1;0;0;0;0;0;3;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;3;3;1;;;;;;;;;;;1;1;;1;0;;33;0;0;1;0;0;1;0;0;0;0;0;0
26171651;992;CRECHE MUNICIPAL MONTE DAS OLIVEIRAS;-8,000630334;-34,93355996;52091260;ALTO DA BRASILEIRA;7;;566;NOVA DESCOBERTA;33556278;;;1;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;2;2;1;;;;;;;;;;;1;1;;1;0;;23;0;0;1;0;0;1;0;0;0;0;0;0
26168111;995;ESCOLA MUNICIPAL DO PANTANAL - ANEXO II;-8,106240564;-34,95871633;51345710;PRESIDENTE MEDICE;115;;876;BARRO;33554071;;EM.PANTANAL@HOTMAIL.COM;2;1;1;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;3;3;;;;;;;;;;;;0;;;;;;12;0;0;1;0;0;0;1;1;0;0;0;0
26171740;996;ESCOLA MUNICIPAL DA GUABIRABA;-7,993301473;-34,93516641;52291140;CASSITERITA;395;A;418;GUABIRABA;33554200;33554201;EMDAGUABIRABA@GMAIL.COM;1;2;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;12;12;1;;1;;;;1;;;;;1;14;4;10;1;1;66;0;0;1;0;1;0;1;1;0;0;1;1
26171767;997;ESCOLA MUNICIPAL CARLUCIO CASTANHA;-8,121345247;-34,94647971;51280000;PERNAMBUCO;S/N;;230;IBURA;33553744;34754023;;2;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;12;12;5;;1;;;;3;;;;;1;21;6;15;1;1;78;0;0;1;0;1;0;1;1;0;0;1;0
26171724;999;ESCOLA MUNICIPAL JOAO AMAZONAS;-8,002043572;-34,90605833;52140340;BELA VISTA;284;;396;DOIS UNIDOS;33554513;;EMJOAOAMAZONAS@EDUCARECIFE.COM;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;5;5;2;;1;;;;2;;;;;1;2;;2;0;;29;0;0;1;0;0;0;1;1;0;0;0;0
